,epoch,valid_acc,# feature
132,132,94.44444444444444,38
133,133,94.44444444444444,38
134,134,94.44444444444444,38
135,135,94.44444444444444,38
136,136,94.44444444444444,38
137,137,94.44444444444444,38
138,138,94.44444444444444,38
139,139,94.44444444444444,38
140,140,94.44444444444444,38
141,141,94.44444444444444,38
142,142,94.44444444444444,38
143,143,94.44444444444444,38
144,144,94.44444444444444,38
145,145,94.44444444444444,38
146,146,94.44444444444444,38
147,147,94.44444444444444,38
148,148,94.44444444444444,38
149,149,94.44444444444444,38
150,150,94.44444444444444,38
151,151,94.44444444444444,38
152,152,94.44444444444444,38
153,153,94.44444444444444,38
154,154,94.44444444444444,38
155,155,94.44444444444444,38
156,156,94.44444444444444,38
157,157,94.44444444444444,38
158,158,94.44444444444444,38
159,159,94.44444444444444,38
160,160,94.44444444444444,38
161,161,94.44444444444444,38
162,162,94.44444444444444,38
163,163,94.44444444444444,38
164,164,94.44444444444444,38
165,165,94.44444444444444,38
166,166,94.44444444444444,38
167,167,94.44444444444444,38
168,168,94.44444444444444,38
169,169,94.44444444444444,38
170,170,94.44444444444444,38
171,171,94.44444444444444,38
172,172,94.44444444444444,38
173,173,94.44444444444444,38
174,174,94.44444444444444,38
175,175,94.44444444444444,38
176,176,94.44444444444444,38
177,177,94.44444444444444,38
178,178,94.44444444444444,38
179,179,94.44444444444444,38
180,180,94.44444444444444,38
181,181,94.44444444444444,38
182,182,94.44444444444444,38
183,183,94.44444444444444,38
184,184,94.44444444444444,38
185,185,94.44444444444444,38
186,186,94.44444444444444,38
187,187,94.44444444444444,38
188,188,94.44444444444444,38
189,189,94.44444444444444,38
190,190,94.44444444444444,38
191,191,94.44444444444444,38
192,192,94.44444444444444,38
193,193,94.44444444444444,38
194,194,94.44444444444444,38
195,195,94.44444444444444,38
196,196,94.44444444444444,38
197,197,94.44444444444444,38
198,198,94.44444444444444,38
199,199,94.44444444444444,38
200,200,94.44444444444444,38
201,201,94.44444444444444,38
202,202,94.44444444444444,38
203,203,94.44444444444444,38
204,204,94.44444444444444,38
205,205,94.44444444444444,38
206,206,94.44444444444444,38
207,207,94.44444444444444,38
208,208,94.44444444444444,38
209,209,94.44444444444444,38
210,210,94.44444444444444,38
211,211,94.44444444444444,38
212,212,94.44444444444444,38
213,213,94.44444444444444,38
214,214,94.44444444444444,38
215,215,94.44444444444444,38
216,216,94.44444444444444,38
217,217,94.44444444444444,38
218,218,94.44444444444444,38
219,219,94.44444444444444,38
220,220,94.44444444444444,38
221,221,94.44444444444444,38
222,222,94.44444444444444,38
223,223,94.44444444444444,38
224,224,94.44444444444444,38
225,225,94.44444444444444,38
226,226,94.44444444444444,38
227,227,94.44444444444444,38
228,228,94.44444444444444,38
229,229,94.44444444444444,38
230,230,94.44444444444444,38
231,231,94.44444444444444,38
232,232,94.44444444444444,38
233,233,94.44444444444444,38
234,234,94.44444444444444,38
235,235,94.44444444444444,38
236,236,94.44444444444444,38
237,237,94.44444444444444,38
238,238,94.44444444444444,38
239,239,94.44444444444444,38
240,240,94.44444444444444,38
241,241,94.44444444444444,38
242,242,94.44444444444444,38
243,243,94.44444444444444,38
244,244,94.44444444444444,38
245,245,94.44444444444444,38
246,246,94.44444444444444,38
247,247,94.44444444444444,38
248,248,94.44444444444444,38
249,249,94.44444444444444,38
250,250,94.44444444444444,38
251,251,94.44444444444444,38
252,252,94.44444444444444,38
253,253,94.44444444444444,38
254,254,94.44444444444444,38
255,255,94.44444444444444,38
256,256,94.44444444444444,38
257,257,94.44444444444444,38
258,258,94.44444444444444,38
259,259,94.44444444444444,38
260,260,94.44444444444444,38
261,261,94.44444444444444,38
262,262,94.44444444444444,38
263,263,94.44444444444444,38
264,264,94.44444444444444,38
265,265,94.44444444444444,38
266,266,94.44444444444444,38
267,267,94.44444444444444,38
268,268,94.44444444444444,38
269,269,94.44444444444444,38
270,270,94.44444444444444,38
271,271,94.44444444444444,38
272,272,94.44444444444444,38
273,273,94.44444444444444,38
274,274,94.44444444444444,38
275,275,94.44444444444444,38
276,276,94.44444444444444,38
277,277,94.44444444444444,38
278,278,94.44444444444444,38
279,279,94.44444444444444,38
280,280,94.44444444444444,38
281,281,94.44444444444444,38
282,282,94.44444444444444,38
283,283,94.44444444444444,38
284,284,94.44444444444444,38
285,285,94.44444444444444,38
286,286,94.44444444444444,38
287,287,94.44444444444444,38
288,288,94.44444444444444,38
289,289,94.44444444444444,38
290,290,94.44444444444444,38
291,291,94.44444444444444,38
292,292,94.44444444444444,38
293,293,94.44444444444444,38
294,294,94.44444444444444,38
295,295,94.44444444444444,38
296,296,94.44444444444444,38
297,297,94.44444444444444,38
298,298,94.44444444444444,38
299,299,94.44444444444444,38
300,300,94.44444444444444,38
301,301,94.44444444444444,38
302,302,94.44444444444444,38
303,303,94.44444444444444,38
304,304,94.44444444444444,38
305,305,94.44444444444444,38
306,306,94.44444444444444,38
307,307,94.44444444444444,38
308,308,94.44444444444444,38
309,309,94.44444444444444,38
310,310,94.44444444444444,38
311,311,94.44444444444444,38
312,312,94.44444444444444,38
313,313,94.44444444444444,38
314,314,94.44444444444444,38
315,315,94.44444444444444,38
316,316,94.44444444444444,38
317,317,94.44444444444444,38
318,318,94.44444444444444,38
319,319,94.44444444444444,38
320,320,94.44444444444444,38
321,321,94.44444444444444,38
322,322,94.44444444444444,38
323,323,94.44444444444444,38
324,324,94.44444444444444,38
325,325,94.44444444444444,38
326,326,94.44444444444444,38
327,327,94.44444444444444,38
328,328,94.44444444444444,38
329,329,94.44444444444444,38
330,330,94.44444444444444,38
331,331,94.44444444444444,38
332,332,94.44444444444444,38
333,333,94.44444444444444,38
334,334,94.44444444444444,38
335,335,94.44444444444444,38
336,336,94.44444444444444,38
337,337,94.44444444444444,38
338,338,94.44444444444444,38
339,339,94.44444444444444,38
340,340,94.44444444444444,38
341,341,94.44444444444444,38
342,342,94.44444444444444,38
343,343,94.44444444444444,38
344,344,94.44444444444444,38
345,345,94.44444444444444,38
346,346,94.44444444444444,38
347,347,94.44444444444444,38
348,348,94.44444444444444,38
349,349,94.44444444444444,38
350,350,94.44444444444444,38
351,351,94.44444444444444,38
352,352,94.44444444444444,38
353,353,94.44444444444444,38
354,354,94.44444444444444,38
355,355,94.44444444444444,38
356,356,94.44444444444444,38
357,357,94.44444444444444,38
358,358,94.44444444444444,38
359,359,94.44444444444444,38
360,360,94.44444444444444,38
361,361,94.44444444444444,38
362,362,94.44444444444444,38
363,363,94.44444444444444,38
364,364,94.44444444444444,38
365,365,94.44444444444444,38
366,366,94.44444444444444,38
367,367,94.44444444444444,38
368,368,94.44444444444444,38
369,369,94.44444444444444,38
370,370,94.44444444444444,38
371,371,94.44444444444444,38
372,372,94.44444444444444,38
373,373,94.44444444444444,38
374,374,94.44444444444444,38
375,375,94.44444444444444,38
376,376,94.44444444444444,38
377,377,94.44444444444444,38
378,378,94.44444444444444,38
379,379,94.44444444444444,38
380,380,94.44444444444444,38
381,381,94.44444444444444,38
382,382,94.44444444444444,38
383,383,94.44444444444444,38
384,384,94.44444444444444,38
385,385,94.44444444444444,38
386,386,94.44444444444444,38
387,387,94.44444444444444,38
388,388,94.44444444444444,38
389,389,94.44444444444444,38
390,390,94.44444444444444,38
391,391,94.44444444444444,38
392,392,94.44444444444444,38
393,393,94.44444444444444,38
394,394,94.44444444444444,38
395,395,94.44444444444444,38
396,396,94.44444444444444,38
397,397,94.44444444444444,38
398,398,94.44444444444444,38
399,399,94.44444444444444,38
400,400,94.44444444444444,38
401,401,94.44444444444444,38
402,402,94.44444444444444,38
403,403,94.44444444444444,38
404,404,94.44444444444444,38
405,405,94.44444444444444,38
406,406,94.44444444444444,38
407,407,94.44444444444444,38
408,408,94.44444444444444,38
409,409,94.44444444444444,38
410,410,94.44444444444444,38
411,411,94.44444444444444,38
412,412,94.44444444444444,38
413,413,94.44444444444444,38
414,414,94.44444444444444,38
415,415,94.44444444444444,38
416,416,94.44444444444444,38
417,417,94.44444444444444,38
418,418,94.44444444444444,38
419,419,94.44444444444444,38
420,420,94.44444444444444,38
421,421,94.44444444444444,38
422,422,94.44444444444444,38
423,423,94.44444444444444,38
424,424,94.44444444444444,38
425,425,94.44444444444444,38
426,426,94.44444444444444,38
427,427,94.44444444444444,38
428,428,94.44444444444444,38
429,429,94.44444444444444,38
430,430,94.44444444444444,38
431,431,94.44444444444444,38
432,432,94.44444444444444,38
433,433,94.44444444444444,38
434,434,94.44444444444444,38
435,435,94.44444444444444,38
436,436,94.44444444444444,38
437,437,94.44444444444444,38
438,438,94.44444444444444,38
439,439,94.44444444444444,38
440,440,94.44444444444444,38
441,441,94.44444444444444,38
442,442,94.44444444444444,38
443,443,94.44444444444444,38
444,444,94.44444444444444,38
445,445,94.44444444444444,38
446,446,94.44444444444444,38
447,447,94.44444444444444,38
448,448,94.44444444444444,38
449,449,94.44444444444444,38
450,450,94.44444444444444,38
451,451,94.44444444444444,38
452,452,94.44444444444444,38
453,453,94.44444444444444,38
454,454,94.44444444444444,38
455,455,94.44444444444444,38
456,456,94.44444444444444,38
457,457,94.44444444444444,38
458,458,94.44444444444444,38
459,459,94.44444444444444,38
460,460,94.44444444444444,38
461,461,94.44444444444444,38
462,462,94.44444444444444,38
463,463,94.44444444444444,38
464,464,94.44444444444444,38
465,465,94.44444444444444,38
466,466,94.44444444444444,38
467,467,94.44444444444444,38
468,468,94.44444444444444,38
469,469,94.44444444444444,38
470,470,94.44444444444444,38
471,471,94.44444444444444,38
472,472,94.44444444444444,38
473,473,94.44444444444444,38
474,474,94.44444444444444,38
475,475,94.44444444444444,38
476,476,94.44444444444444,38
477,477,94.44444444444444,38
478,478,94.44444444444444,38
479,479,94.44444444444444,38
480,480,94.44444444444444,38
481,481,94.44444444444444,38
482,482,94.44444444444444,38
483,483,94.44444444444444,38
484,484,94.44444444444444,38
485,485,94.44444444444444,38
486,486,94.44444444444444,38
487,487,94.44444444444444,38
488,488,94.44444444444444,38
489,489,94.44444444444444,38
490,490,94.44444444444444,38
491,491,94.44444444444444,38
492,492,94.44444444444444,38
493,493,94.44444444444444,38
494,494,94.44444444444444,38
495,495,94.44444444444444,38
496,496,94.44444444444444,38
497,497,94.44444444444444,38
498,498,94.44444444444444,38
499,499,94.44444444444444,38
500,500,94.44444444444444,38
501,501,94.44444444444444,38
502,502,94.44444444444444,38
503,503,94.44444444444444,38
504,504,94.44444444444444,38
505,505,94.44444444444444,38
506,506,94.44444444444444,38
507,507,94.44444444444444,38
508,508,94.44444444444444,38
509,509,94.44444444444444,38
510,510,94.44444444444444,38
511,511,94.44444444444444,38
512,512,94.44444444444444,38
513,513,94.44444444444444,38
514,514,94.44444444444444,38
515,515,94.44444444444444,38
516,516,94.44444444444444,38
517,517,94.44444444444444,38
518,518,94.44444444444444,38
519,519,94.44444444444444,38
520,520,94.44444444444444,38
521,521,94.44444444444444,38
522,522,94.44444444444444,38
523,523,94.44444444444444,38
524,524,94.44444444444444,38
525,525,94.44444444444444,38
526,526,94.44444444444444,38
527,527,94.44444444444444,38
528,528,94.44444444444444,38
529,529,94.44444444444444,38
530,530,94.44444444444444,38
531,531,94.44444444444444,38
532,532,94.44444444444444,38
533,533,94.44444444444444,38
534,534,94.44444444444444,38
535,535,94.44444444444444,38
536,536,94.44444444444444,38
537,537,94.44444444444444,38
538,538,94.44444444444444,38
539,539,94.44444444444444,38
540,540,94.44444444444444,38
541,541,94.44444444444444,38
542,542,94.44444444444444,38
543,543,94.44444444444444,38
544,544,94.44444444444444,38
545,545,94.44444444444444,38
546,546,94.44444444444444,38
547,547,94.44444444444444,38
548,548,94.44444444444444,38
549,549,94.44444444444444,38
550,550,94.44444444444444,38
551,551,94.44444444444444,38
552,552,94.44444444444444,38
553,553,94.44444444444444,38
554,554,94.44444444444444,38
555,555,94.44444444444444,38
556,556,94.44444444444444,38
557,557,94.44444444444444,38
558,558,94.44444444444444,38
559,559,94.44444444444444,38
560,560,94.44444444444444,38
561,561,94.44444444444444,38
562,562,94.44444444444444,38
563,563,94.44444444444444,38
564,564,94.44444444444444,38
565,565,94.44444444444444,38
566,566,94.44444444444444,38
567,567,94.44444444444444,38
568,568,94.44444444444444,38
569,569,94.44444444444444,38
570,570,94.44444444444444,38
571,571,94.44444444444444,38
572,572,94.44444444444444,38
573,573,94.44444444444444,38
574,574,94.44444444444444,38
575,575,94.44444444444444,38
576,576,94.44444444444444,38
577,577,94.44444444444444,38
578,578,94.44444444444444,38
579,579,94.44444444444444,38
580,580,94.44444444444444,38
581,581,94.44444444444444,38
582,582,94.44444444444444,38
583,583,94.44444444444444,38
584,584,94.44444444444444,38
585,585,94.44444444444444,38
586,586,94.44444444444444,38
587,587,94.44444444444444,38
588,588,94.44444444444444,38
589,589,94.44444444444444,38
590,590,94.44444444444444,38
591,591,94.44444444444444,38
592,592,94.44444444444444,38
593,593,94.44444444444444,38
594,594,94.44444444444444,38
595,595,94.44444444444444,38
596,596,94.44444444444444,38
597,597,94.44444444444444,38
598,598,94.44444444444444,38
599,599,94.44444444444444,38
600,600,94.44444444444444,38
601,601,94.44444444444444,38
602,602,94.44444444444444,38
603,603,94.44444444444444,38
604,604,94.44444444444444,38
605,605,94.44444444444444,38
606,606,94.44444444444444,38
607,607,94.44444444444444,38
608,608,94.44444444444444,38
609,609,94.44444444444444,38
610,610,94.44444444444444,38
611,611,94.44444444444444,38
612,612,94.44444444444444,38
613,613,94.44444444444444,38
614,614,94.44444444444444,38
615,615,94.44444444444444,38
616,616,94.44444444444444,38
617,617,94.44444444444444,38
618,618,94.44444444444444,38
619,619,94.44444444444444,38
620,620,94.44444444444444,38
621,621,94.44444444444444,38
622,622,94.44444444444444,38
623,623,94.44444444444444,38
624,624,94.44444444444444,38
625,625,94.44444444444444,38
626,626,94.44444444444444,38
627,627,94.44444444444444,38
628,628,94.44444444444444,38
629,629,94.44444444444444,38
630,630,94.44444444444444,38
631,631,94.44444444444444,38
632,632,94.44444444444444,38
633,633,94.44444444444444,38
634,634,94.44444444444444,38
635,635,94.44444444444444,38
636,636,94.44444444444444,38
637,637,94.44444444444444,38
638,638,94.44444444444444,38
639,639,94.44444444444444,38
640,640,94.44444444444444,38
641,641,94.44444444444444,38
642,642,94.44444444444444,38
643,643,94.44444444444444,38
644,644,94.44444444444444,38
645,645,94.44444444444444,38
646,646,94.44444444444444,38
647,647,94.44444444444444,38
648,648,94.44444444444444,38
649,649,94.44444444444444,38
650,650,94.44444444444444,38
651,651,94.44444444444444,38
652,652,94.44444444444444,38
653,653,94.44444444444444,38
654,654,94.44444444444444,38
655,655,94.44444444444444,38
656,656,94.44444444444444,38
657,657,94.44444444444444,38
658,658,94.44444444444444,38
659,659,94.44444444444444,38
660,660,94.44444444444444,38
661,661,94.44444444444444,38
662,662,94.44444444444444,38
663,663,94.44444444444444,38
664,664,94.44444444444444,38
665,665,94.44444444444444,38
666,666,94.44444444444444,38
667,667,94.44444444444444,38
668,668,94.44444444444444,38
669,669,94.44444444444444,38
670,670,94.44444444444444,38
671,671,94.44444444444444,38
672,672,94.44444444444444,38
673,673,94.44444444444444,38
674,674,94.44444444444444,38
675,675,94.44444444444444,38
676,676,94.44444444444444,38
677,677,94.44444444444444,38
678,678,94.44444444444444,38
679,679,94.44444444444444,38
680,680,94.44444444444444,38
681,681,94.44444444444444,38
682,682,94.44444444444444,38
683,683,94.44444444444444,38
684,684,94.44444444444444,38
685,685,94.44444444444444,38
686,686,94.44444444444444,38
687,687,94.44444444444444,38
688,688,94.44444444444444,38
689,689,94.44444444444444,38
690,690,94.44444444444444,38
691,691,94.44444444444444,38
692,692,94.44444444444444,38
693,693,94.44444444444444,38
694,694,94.44444444444444,38
695,695,94.44444444444444,38
696,696,94.44444444444444,38
697,697,94.44444444444444,38
698,698,94.44444444444444,38
699,699,94.44444444444444,38
700,700,94.44444444444444,38
701,701,94.44444444444444,38
702,702,94.44444444444444,38
703,703,94.44444444444444,38
704,704,94.44444444444444,38
705,705,94.44444444444444,38
706,706,94.44444444444444,38
707,707,94.44444444444444,38
708,708,94.44444444444444,38
709,709,94.44444444444444,38
710,710,94.44444444444444,38
711,711,94.44444444444444,38
712,712,94.44444444444444,38
713,713,94.44444444444444,38
714,714,94.44444444444444,38
715,715,94.44444444444444,38
716,716,94.44444444444444,38
717,717,94.44444444444444,38
718,718,94.44444444444444,38
719,719,94.44444444444444,38
720,720,94.44444444444444,38
721,721,94.44444444444444,38
722,722,94.44444444444444,38
723,723,94.44444444444444,38
724,724,94.44444444444444,38
725,725,94.44444444444444,38
726,726,94.44444444444444,38
727,727,94.44444444444444,38
728,728,94.44444444444444,38
729,729,94.44444444444444,38
730,730,94.44444444444444,38
731,731,94.44444444444444,38
732,732,94.44444444444444,38
733,733,94.44444444444444,38
734,734,94.44444444444444,38
735,735,94.44444444444444,38
736,736,94.44444444444444,38
737,737,94.44444444444444,38
738,738,94.44444444444444,38
739,739,94.44444444444444,38
740,740,94.44444444444444,38
741,741,94.44444444444444,38
742,742,94.44444444444444,38
743,743,94.44444444444444,38
744,744,94.44444444444444,38
745,745,94.44444444444444,38
746,746,94.44444444444444,38
747,747,94.44444444444444,38
748,748,94.44444444444444,38
749,749,94.44444444444444,38
750,750,94.44444444444444,38
751,751,94.44444444444444,38
752,752,94.44444444444444,38
753,753,94.44444444444444,38
754,754,94.44444444444444,38
755,755,94.44444444444444,38
756,756,94.44444444444444,38
757,757,94.44444444444444,38
758,758,94.44444444444444,38
759,759,94.44444444444444,38
760,760,94.44444444444444,38
761,761,94.44444444444444,38
762,762,94.44444444444444,38
763,763,94.44444444444444,38
764,764,94.44444444444444,38
765,765,94.44444444444444,38
766,766,94.44444444444444,38
767,767,94.44444444444444,38
768,768,94.44444444444444,38
769,769,94.44444444444444,38
770,770,94.44444444444444,38
771,771,94.44444444444444,38
772,772,94.44444444444444,38
773,773,94.44444444444444,38
774,774,94.44444444444444,38
775,775,94.44444444444444,38
776,776,94.44444444444444,38
777,777,94.44444444444444,38
778,778,94.44444444444444,38
779,779,94.44444444444444,38
780,780,94.44444444444444,38
781,781,94.44444444444444,38
782,782,94.44444444444444,38
783,783,94.44444444444444,38
784,784,94.44444444444444,38
785,785,94.44444444444444,38
786,786,94.44444444444444,38
787,787,94.44444444444444,38
788,788,94.44444444444444,38
789,789,94.44444444444444,38
790,790,94.44444444444444,38
791,791,94.44444444444444,38
792,792,94.44444444444444,38
793,793,94.44444444444444,38
794,794,94.44444444444444,38
795,795,94.44444444444444,38
796,796,94.44444444444444,38
797,797,94.44444444444444,38
798,798,94.44444444444444,38
799,799,94.44444444444444,38
800,800,94.44444444444444,38
801,801,94.44444444444444,38
802,802,94.44444444444444,38
803,803,94.44444444444444,38
804,804,94.44444444444444,38
805,805,94.44444444444444,38
806,806,94.44444444444444,38
807,807,94.44444444444444,38
808,808,94.44444444444444,38
809,809,94.44444444444444,38
810,810,94.44444444444444,38
811,811,94.44444444444444,38
812,812,94.44444444444444,38
813,813,94.44444444444444,38
814,814,94.44444444444444,38
815,815,94.44444444444444,38
816,816,94.44444444444444,38
817,817,94.44444444444444,38
818,818,94.44444444444444,38
819,819,94.44444444444444,38
820,820,94.44444444444444,38
821,821,94.44444444444444,38
822,822,94.44444444444444,38
823,823,94.44444444444444,38
824,824,94.44444444444444,38
825,825,94.44444444444444,38
826,826,94.44444444444444,38
827,827,94.44444444444444,38
828,828,94.44444444444444,38
829,829,94.44444444444444,38
830,830,94.44444444444444,38
831,831,94.44444444444444,38
832,832,94.44444444444444,38
833,833,94.44444444444444,38
834,834,94.44444444444444,38
835,835,94.44444444444444,38
836,836,94.44444444444444,38
837,837,94.44444444444444,38
838,838,94.44444444444444,38
839,839,94.44444444444444,38
840,840,94.44444444444444,38
841,841,94.44444444444444,38
842,842,94.44444444444444,38
843,843,94.44444444444444,38
844,844,94.44444444444444,38
845,845,94.44444444444444,38
846,846,94.44444444444444,38
847,847,94.44444444444444,38
848,848,94.44444444444444,38
849,849,94.44444444444444,38
850,850,94.44444444444444,38
851,851,94.44444444444444,38
852,852,94.44444444444444,38
853,853,94.44444444444444,38
854,854,94.44444444444444,38
855,855,94.44444444444444,38
856,856,94.44444444444444,38
857,857,94.44444444444444,38
858,858,94.44444444444444,38
859,859,94.44444444444444,38
860,860,94.44444444444444,38
861,861,94.44444444444444,38
862,862,94.44444444444444,38
863,863,94.44444444444444,38
864,864,94.44444444444444,38
865,865,94.44444444444444,38
866,866,94.44444444444444,38
867,867,94.44444444444444,38
868,868,94.44444444444444,38
869,869,94.44444444444444,38
870,870,94.44444444444444,38
871,871,94.44444444444444,38
872,872,94.44444444444444,38
873,873,94.44444444444444,38
874,874,94.44444444444444,38
875,875,94.44444444444444,38
876,876,94.44444444444444,38
877,877,94.44444444444444,38
878,878,94.44444444444444,38
879,879,94.44444444444444,38
880,880,94.44444444444444,38
881,881,94.44444444444444,38
882,882,94.44444444444444,38
883,883,94.44444444444444,38
884,884,94.44444444444444,38
885,885,94.44444444444444,38
886,886,94.44444444444444,38
887,887,94.44444444444444,38
888,888,94.44444444444444,38
889,889,94.44444444444444,38
890,890,94.44444444444444,38
891,891,94.44444444444444,38
892,892,94.44444444444444,38
893,893,94.44444444444444,38
894,894,94.44444444444444,38
895,895,94.44444444444444,38
896,896,94.44444444444444,38
897,897,94.44444444444444,38
898,898,94.44444444444444,38
899,899,94.44444444444444,38
900,900,94.44444444444444,38
901,901,94.44444444444444,38
902,902,94.44444444444444,38
903,903,94.44444444444444,38
904,904,94.44444444444444,38
905,905,94.44444444444444,38
906,906,94.44444444444444,38
907,907,94.44444444444444,38
908,908,94.44444444444444,38
909,909,94.44444444444444,38
910,910,94.44444444444444,38
911,911,94.44444444444444,38
912,912,94.44444444444444,38
913,913,94.44444444444444,38
914,914,94.44444444444444,38
915,915,94.44444444444444,38
916,916,94.44444444444444,38
917,917,94.44444444444444,38
918,918,94.44444444444444,38
919,919,94.44444444444444,38
920,920,94.44444444444444,38
921,921,94.44444444444444,38
922,922,94.44444444444444,38
923,923,94.44444444444444,38
924,924,94.44444444444444,38
925,925,94.44444444444444,38
926,926,94.44444444444444,38
927,927,94.44444444444444,38
928,928,94.44444444444444,38
929,929,94.44444444444444,38
930,930,94.44444444444444,38
931,931,94.44444444444444,38
932,932,94.44444444444444,38
933,933,94.44444444444444,38
934,934,94.44444444444444,38
935,935,94.44444444444444,38
936,936,94.44444444444444,38
937,937,94.44444444444444,38
938,938,94.44444444444444,38
939,939,94.44444444444444,38
940,940,94.44444444444444,38
941,941,94.44444444444444,38
942,942,94.44444444444444,38
943,943,94.44444444444444,38
944,944,94.44444444444444,38
945,945,94.44444444444444,38
946,946,94.44444444444444,38
947,947,94.44444444444444,38
948,948,94.44444444444444,38
949,949,94.44444444444444,38
950,950,94.44444444444444,38
951,951,94.44444444444444,38
952,952,94.44444444444444,38
953,953,94.44444444444444,38
954,954,94.44444444444444,38
955,955,94.44444444444444,38
956,956,94.44444444444444,38
957,957,94.44444444444444,38
958,958,94.44444444444444,38
959,959,94.44444444444444,38
960,960,94.44444444444444,38
961,961,94.44444444444444,38
962,962,94.44444444444444,38
963,963,94.44444444444444,38
964,964,94.44444444444444,38
965,965,94.44444444444444,38
966,966,94.44444444444444,38
967,967,94.44444444444444,38
968,968,94.44444444444444,38
969,969,94.44444444444444,38
970,970,94.44444444444444,38
971,971,94.44444444444444,38
972,972,94.44444444444444,38
973,973,94.44444444444444,38
974,974,94.44444444444444,38
975,975,94.44444444444444,38
976,976,94.44444444444444,38
977,977,94.44444444444444,38
978,978,94.44444444444444,38
979,979,94.44444444444444,38
980,980,94.44444444444444,38
981,981,94.44444444444444,38
982,982,94.44444444444444,38
983,983,94.44444444444444,38
984,984,94.44444444444444,38
985,985,94.44444444444444,38
986,986,94.44444444444444,38
987,987,94.44444444444444,38
988,988,94.44444444444444,38
989,989,94.44444444444444,38
990,990,94.44444444444444,38
991,991,94.44444444444444,38
992,992,94.44444444444444,38
993,993,94.44444444444444,38
994,994,94.44444444444444,38
995,995,94.44444444444444,38
996,996,94.44444444444444,38
