,epoch,valid_acc,# feature
590,590,97.22222222222223,6
591,591,97.22222222222223,6
592,592,97.22222222222223,6
593,593,97.22222222222223,6
594,594,94.44444444444444,6
595,595,94.44444444444444,6
596,596,97.22222222222223,6
597,597,97.22222222222223,6
598,598,97.22222222222223,6
599,599,97.22222222222223,6
600,600,97.22222222222223,6
601,601,94.44444444444444,6
602,602,94.44444444444444,6
603,603,97.22222222222223,6
604,604,97.22222222222223,6
605,605,97.22222222222223,6
606,606,97.22222222222223,6
607,607,97.22222222222223,6
608,608,97.22222222222223,6
609,609,97.22222222222223,6
610,610,97.22222222222223,6
611,611,97.22222222222223,6
612,612,97.22222222222223,6
613,613,97.22222222222223,6
614,614,97.22222222222223,6
615,615,97.22222222222223,6
616,616,97.22222222222223,6
617,617,97.22222222222223,6
618,618,97.22222222222223,6
619,619,97.22222222222223,6
620,620,97.22222222222223,6
621,621,97.22222222222223,6
622,622,97.22222222222223,6
623,623,97.22222222222223,6
624,624,97.22222222222223,6
625,625,97.22222222222223,6
626,626,97.22222222222223,6
627,627,97.22222222222223,6
628,628,97.22222222222223,6
629,629,97.22222222222223,6
630,630,94.44444444444444,6
631,631,97.22222222222223,6
632,632,97.22222222222223,6
633,633,97.22222222222223,6
634,634,97.22222222222223,6
635,635,97.22222222222223,6
636,636,97.22222222222223,6
637,637,97.22222222222223,6
638,638,97.22222222222223,6
639,639,97.22222222222223,6
640,640,97.22222222222223,6
641,641,97.22222222222223,6
642,642,97.22222222222223,6
643,643,97.22222222222223,6
644,644,97.22222222222223,6
645,645,97.22222222222223,6
646,646,97.22222222222223,6
647,647,97.22222222222223,6
648,648,97.22222222222223,6
649,649,97.22222222222223,6
650,650,97.22222222222223,6
651,651,97.22222222222223,6
652,652,97.22222222222223,6
653,653,97.22222222222223,6
654,654,97.22222222222223,6
655,655,97.22222222222223,6
656,656,97.22222222222223,6
657,657,97.22222222222223,6
658,658,97.22222222222223,6
659,659,97.22222222222223,6
660,660,97.22222222222223,6
661,661,97.22222222222223,6
662,662,97.22222222222223,6
663,663,97.22222222222223,6
664,664,97.22222222222223,6
665,665,97.22222222222223,6
666,666,97.22222222222223,6
667,667,97.22222222222223,6
668,668,97.22222222222223,6
669,669,97.22222222222223,6
670,670,97.22222222222223,6
671,671,97.22222222222223,6
672,672,97.22222222222223,6
673,673,97.22222222222223,6
674,674,97.22222222222223,6
675,675,97.22222222222223,6
676,676,97.22222222222223,6
677,677,97.22222222222223,6
678,678,97.22222222222223,6
679,679,97.22222222222223,6
680,680,97.22222222222223,6
681,681,97.22222222222223,6
682,682,97.22222222222223,6
683,683,97.22222222222223,6
684,684,97.22222222222223,6
685,685,97.22222222222223,6
686,686,94.44444444444444,6
687,687,97.22222222222223,6
688,688,97.22222222222223,6
689,689,97.22222222222223,6
690,690,97.22222222222223,6
691,691,97.22222222222223,6
692,692,97.22222222222223,6
693,693,97.22222222222223,6
694,694,97.22222222222223,6
695,695,94.44444444444444,6
696,696,97.22222222222223,6
697,697,97.22222222222223,6
698,698,97.22222222222223,6
699,699,97.22222222222223,6
700,700,97.22222222222223,6
701,701,97.22222222222223,6
702,702,97.22222222222223,6
703,703,97.22222222222223,6
704,704,97.22222222222223,6
705,705,97.22222222222223,6
706,706,97.22222222222223,6
707,707,97.22222222222223,6
708,708,97.22222222222223,6
709,709,97.22222222222223,6
710,710,97.22222222222223,6
711,711,94.44444444444444,6
712,712,97.22222222222223,6
713,713,97.22222222222223,6
714,714,97.22222222222223,6
715,715,97.22222222222223,6
716,716,97.22222222222223,6
717,717,97.22222222222223,6
718,718,97.22222222222223,6
719,719,97.22222222222223,6
720,720,97.22222222222223,6
721,721,97.22222222222223,6
722,722,97.22222222222223,6
723,723,97.22222222222223,6
724,724,97.22222222222223,6
725,725,97.22222222222223,6
726,726,97.22222222222223,6
727,727,97.22222222222223,6
728,728,97.22222222222223,6
729,729,97.22222222222223,6
730,730,97.22222222222223,6
731,731,97.22222222222223,6
732,732,97.22222222222223,6
733,733,97.22222222222223,6
734,734,97.22222222222223,6
735,735,97.22222222222223,6
736,736,97.22222222222223,6
737,737,97.22222222222223,6
738,738,97.22222222222223,6
739,739,97.22222222222223,6
740,740,97.22222222222223,6
741,741,97.22222222222223,6
742,742,97.22222222222223,6
743,743,97.22222222222223,6
744,744,97.22222222222223,6
745,745,97.22222222222223,6
746,746,97.22222222222223,6
747,747,97.22222222222223,6
748,748,97.22222222222223,6
749,749,97.22222222222223,6
750,750,97.22222222222223,6
751,751,97.22222222222223,6
752,752,97.22222222222223,6
753,753,97.22222222222223,6
754,754,97.22222222222223,6
755,755,97.22222222222223,6
756,756,97.22222222222223,6
757,757,97.22222222222223,6
758,758,97.22222222222223,6
759,759,97.22222222222223,6
760,760,97.22222222222223,6
761,761,97.22222222222223,6
762,762,97.22222222222223,6
763,763,97.22222222222223,6
764,764,97.22222222222223,6
765,765,97.22222222222223,6
766,766,97.22222222222223,6
767,767,97.22222222222223,6
768,768,97.22222222222223,6
769,769,97.22222222222223,6
770,770,97.22222222222223,6
771,771,97.22222222222223,6
772,772,97.22222222222223,6
773,773,97.22222222222223,6
774,774,97.22222222222223,6
775,775,97.22222222222223,6
776,776,97.22222222222223,6
777,777,97.22222222222223,6
778,778,97.22222222222223,6
779,779,97.22222222222223,6
780,780,97.22222222222223,6
781,781,94.44444444444444,6
782,782,94.44444444444444,6
783,783,97.22222222222223,6
784,784,97.22222222222223,6
785,785,97.22222222222223,6
786,786,97.22222222222223,6
787,787,97.22222222222223,6
788,788,97.22222222222223,6
789,789,97.22222222222223,6
790,790,97.22222222222223,6
791,791,97.22222222222223,6
792,792,94.44444444444444,6
793,793,94.44444444444444,6
794,794,97.22222222222223,6
795,795,97.22222222222223,6
796,796,97.22222222222223,6
797,797,97.22222222222223,6
798,798,97.22222222222223,6
799,799,97.22222222222223,6
800,800,97.22222222222223,6
801,801,97.22222222222223,6
802,802,97.22222222222223,6
803,803,97.22222222222223,6
804,804,97.22222222222223,6
805,805,97.22222222222223,6
806,806,94.44444444444444,6
807,807,97.22222222222223,6
808,808,97.22222222222223,6
809,809,97.22222222222223,6
810,810,97.22222222222223,6
811,811,97.22222222222223,6
812,812,94.44444444444444,6
813,813,97.22222222222223,6
814,814,97.22222222222223,6
815,815,97.22222222222223,6
816,816,97.22222222222223,6
817,817,97.22222222222223,6
818,818,97.22222222222223,6
819,819,97.22222222222223,6
820,820,94.44444444444444,6
821,821,94.44444444444444,6
822,822,97.22222222222223,6
823,823,97.22222222222223,6
824,824,97.22222222222223,6
825,825,97.22222222222223,6
826,826,97.22222222222223,6
827,827,97.22222222222223,6
828,828,97.22222222222223,6
829,829,97.22222222222223,6
830,830,97.22222222222223,6
831,831,97.22222222222223,6
832,832,97.22222222222223,6
833,833,97.22222222222223,6
834,834,97.22222222222223,6
835,835,97.22222222222223,6
836,836,97.22222222222223,6
837,837,97.22222222222223,6
838,838,97.22222222222223,6
839,839,97.22222222222223,6
840,840,97.22222222222223,6
841,841,97.22222222222223,6
842,842,97.22222222222223,6
843,843,97.22222222222223,6
844,844,97.22222222222223,6
845,845,97.22222222222223,6
846,846,97.22222222222223,6
847,847,97.22222222222223,6
848,848,97.22222222222223,6
849,849,97.22222222222223,6
850,850,97.22222222222223,6
851,851,97.22222222222223,6
852,852,97.22222222222223,6
853,853,97.22222222222223,6
854,854,97.22222222222223,6
855,855,97.22222222222223,6
856,856,97.22222222222223,6
857,857,97.22222222222223,6
858,858,94.44444444444444,6
859,859,94.44444444444444,6
860,860,97.22222222222223,6
861,861,97.22222222222223,6
862,862,97.22222222222223,6
863,863,97.22222222222223,6
864,864,94.44444444444444,6
865,865,94.44444444444444,6
866,866,94.44444444444444,6
867,867,97.22222222222223,6
868,868,97.22222222222223,6
869,869,94.44444444444444,6
870,870,97.22222222222223,6
871,871,97.22222222222223,6
872,872,97.22222222222223,6
873,873,97.22222222222223,6
874,874,97.22222222222223,6
875,875,97.22222222222223,6
876,876,97.22222222222223,6
877,877,97.22222222222223,6
878,878,97.22222222222223,6
879,879,97.22222222222223,6
880,880,94.44444444444444,6
881,881,94.44444444444444,6
882,882,94.44444444444444,6
883,883,94.44444444444444,6
884,884,97.22222222222223,6
885,885,97.22222222222223,6
886,886,97.22222222222223,6
887,887,97.22222222222223,6
888,888,97.22222222222223,6
889,889,97.22222222222223,6
890,890,97.22222222222223,6
891,891,97.22222222222223,6
892,892,94.44444444444444,6
893,893,94.44444444444444,6
894,894,94.44444444444444,6
895,895,94.44444444444444,6
896,896,97.22222222222223,6
897,897,97.22222222222223,6
898,898,97.22222222222223,6
899,899,97.22222222222223,6
900,900,97.22222222222223,6
901,901,97.22222222222223,6
902,902,94.44444444444444,6
903,903,94.44444444444444,6
904,904,94.44444444444444,6
905,905,94.44444444444444,6
906,906,94.44444444444444,6
907,907,97.22222222222223,6
908,908,97.22222222222223,6
909,909,94.44444444444444,6
910,910,97.22222222222223,6
911,911,97.22222222222223,6
912,912,97.22222222222223,6
913,913,97.22222222222223,6
914,914,94.44444444444444,6
915,915,94.44444444444444,6
916,916,94.44444444444444,6
917,917,94.44444444444444,6
918,918,94.44444444444444,6
919,919,94.44444444444444,6
920,920,97.22222222222223,6
921,921,97.22222222222223,6
922,922,97.22222222222223,6
923,923,97.22222222222223,6
924,924,94.44444444444444,6
925,925,94.44444444444444,6
926,926,94.44444444444444,6
927,927,97.22222222222223,6
928,928,97.22222222222223,6
929,929,97.22222222222223,6
930,930,97.22222222222223,6
931,931,97.22222222222223,6
932,932,94.44444444444444,6
933,933,94.44444444444444,6
934,934,94.44444444444444,6
935,935,94.44444444444444,6
936,936,94.44444444444444,6
937,937,94.44444444444444,6
938,938,94.44444444444444,6
939,939,97.22222222222223,6
940,940,97.22222222222223,6
941,941,97.22222222222223,6
942,942,94.44444444444444,6
943,943,94.44444444444444,6
944,944,94.44444444444444,6
945,945,94.44444444444444,6
946,946,94.44444444444444,6
947,947,94.44444444444444,6
948,948,94.44444444444444,6
949,949,94.44444444444444,6
950,950,94.44444444444444,6
951,951,94.44444444444444,6
952,952,94.44444444444444,6
953,953,94.44444444444444,6
954,954,94.44444444444444,6
955,955,94.44444444444444,6
956,956,94.44444444444444,6
957,957,94.44444444444444,6
958,958,94.44444444444444,6
959,959,94.44444444444444,6
960,960,94.44444444444444,6
961,961,94.44444444444444,6
962,962,94.44444444444444,6
963,963,94.44444444444444,6
964,964,94.44444444444444,6
965,965,94.44444444444444,6
966,966,94.44444444444444,6
967,967,94.44444444444444,6
968,968,94.44444444444444,6
969,969,94.44444444444444,6
970,970,94.44444444444444,6
971,971,94.44444444444444,6
972,972,94.44444444444444,6
973,973,94.44444444444444,6
974,974,94.44444444444444,6
975,975,94.44444444444444,6
976,976,94.44444444444444,6
977,977,94.44444444444444,6
978,978,94.44444444444444,6
979,979,94.44444444444444,6
980,980,94.44444444444444,6
981,981,94.44444444444444,6
982,982,94.44444444444444,6
983,983,94.44444444444444,6
984,984,94.44444444444444,6
985,985,94.44444444444444,6
986,986,94.44444444444444,6
987,987,94.44444444444444,6
988,988,94.44444444444444,6
989,989,94.44444444444444,6
990,990,94.44444444444444,6
991,991,94.44444444444444,6
992,992,94.44444444444444,6
993,993,97.22222222222223,6
994,994,97.22222222222223,6
995,995,97.22222222222223,6
996,996,97.22222222222223,6
997,997,94.44444444444444,6
998,998,94.44444444444444,6
999,999,94.44444444444444,6
